Archery,Archery Range,10,0,09:00,10:30
Archery,Archery Range,10,2,14:00,15:30
Archery,Archery Range,10,4,09:00,10:30
Canoeing,Lake,8,0,09:00,11:00
Canoeing,Lake,8,3,13:30,15:30
Swimming,Pool,12,1,10:00,11:30
Swimming,Pool,12,4,14:00,15:30
Hiking,North Trail,15,2,09:30,11:30
Hiking,South Trail,15,5,08:30,10:30
Crafts,Arts & Crafts,20,0,13:00,14:30
Crafts,Arts & Crafts,20,3,09:00,10:30
Crafts,Arts & Crafts,20,5,14:00,15:30
Riflery,Rifle Range,8,1,13:00,14:30
Riflery,Rifle Range,8,4,09:30,11:00
Climbing,Climbing Tower,10,2,13:00,14:30
Climbing,Climbing Tower,10,6,10:00,11:30
Fishing,Dock,12,1,08:30,10:30
Fishing,Dock,12,5,13:00,15:00
Nature,Nature Center,15,3,10:00,11:30
Nature,Nature Center,15,6,14:00,15:30
